driver_index,lap,lap_c_flag,cp,is_sector,cp_time,position
19,36,2,31,False,1985.0354,18.0
19,36,2,32,False,1985.4519,18.0
19,36,2,33,False,1985.9959,18.0
19,36,2,34,False,1986.7031,18.0
19,36,2,35,False,1987.2773,18.0
19,36,2,36,True,1987.7211,18.0
19,36,2,37,False,1988.2266,18.0
19,36,2,38,False,1988.5341,18.0
19,36,2,39,False,1989.1304,18.0
19,36,2,40,False,1989.8157,18.0
19,36,2,41,False,1990.4948,18.0
19,36,2,42,False,1991.1573,18.0
19,36,2,43,False,1991.7166,18.0
19,36,2,44,False,1992.3161,18.0
19,36,2,45,False,1992.6905,18.0
19,36,2,46,False,1993.0564,18.0
19,36,2,47,False,1993.5006,18.0
19,36,2,48,False,1993.8988,18.0
19,36,2,49,False,1994.2818,18.0
19,36,2,50,False,1994.6533,18.0
19,36,2,51,False,1995.1418,18.0
19,36,2,52,False,1995.6194,18.0
19,36,2,53,False,1996.1067,18.0
19,36,2,54,False,1996.5851,18.0
19,36,2,55,False,1996.9488,18.0
19,36,2,56,False,1997.313,18.0
19,36,2,57,False,1997.8823,18.0
19,36,2,58,False,1998.1478,18.0
19,36,2,59,False,1998.4058,18.0
19,36,2,60,False,1998.6829,18.0
19,36,2,61,False,1998.9616,18.0
19,36,2,62,False,1999.3038,18.0
19,36,2,63,False,1999.6339,18.0
19,36,2,64,False,1999.8737,18.0
19,36,2,65,False,2000.1164,18.0
19,36,2,66,False,2000.354,18.0
19,36,2,67,False,2000.5986,18.0
19,36,2,68,False,2000.8748,18.0
19,36,2,69,True,2001.1777,18.0
19,36,2,70,False,2001.6469,18.0
19,36,2,71,False,2002.2324,18.0
19,36,2,72,False,2002.6563,18.0
19,36,2,73,False,2002.9424,18.0
19,36,2,74,False,2003.3155,18.0
19,36,2,75,False,2003.5986,18.0
19,36,2,76,False,2003.9935,18.0
19,36,2,77,False,2004.4661,18.0
19,36,2,78,False,2004.9331,18.0
19,36,2,79,False,2005.3124,18.0
19,36,2,80,False,2005.6834,18.0
19,36,2,81,False,2006.1267,18.0
19,36,2,82,False,2006.5814,18.0
19,36,2,83,False,2006.9122,18.0
19,36,2,84,False,2007.2383,18.0
19,36,2,85,False,2007.5883,18.0
19,36,2,86,False,2007.9945,18.0
19,36,2,87,False,2008.8541,18.0
19,36,2,88,False,2009.4955,18.0
19,36,2,89,False,2010.181,18.0
19,36,2,90,False,2010.7352,18.0
19,36,2,91,False,2011.3004,18.0
19,36,2,92,False,2011.7707,18.0
19,36,2,93,False,2012.207,18.0
19,36,2,94,False,2012.5608,18.0
19,36,2,95,False,2012.9284,18.0
19,36,2,96,False,2013.4007,18.0
19,36,2,97,False,2013.8278,18.0
19,36,2,98,False,2014.4316,18.0
19,36,2,99,False,2014.8437,18.0
19,36,2,100,False,2015.3374,18.0
19,36,2,101,False,2016.1371,18.0
19,36,2,102,False,2016.7617,18.0
19,36,2,103,False,2017.4896,18.0
19,36,2,104,False,2017.8308,18.0
19,36,2,105,False,2018.1329,18.0
19,36,2,106,False,2018.5385,18.0
19,36,2,107,False,2018.9408,18.0
19,36,2,108,False,2019.5822,18.0
19,36,2,109,False,2020.1045,18.0
19,36,2,110,False,2020.5533,18.0
19,36,2,111,False,2021.0916,18.0
19,36,2,112,False,2021.5597,18.0
19,36,2,113,False,2021.9943,18.0
19,36,2,114,False,2022.4834,18.0
19,36,2,115,False,2022.822,18.0
19,37,2,0,True,2023.0683,18.0
19,37,2,1,False,2023.3444,18.0
19,37,2,2,False,2023.6129,18.0
19,37,2,3,False,2024.1397,18.0
19,37,2,4,False,2024.54,18.0
19,37,2,5,False,2024.9937,18.0
19,37,2,6,False,2025.7316,18.0
19,37,2,7,False,2026.1026,18.0
19,37,2,8,False,2026.7242,18.0
19,37,2,9,False,2027.6107,18.0
19,37,2,10,False,2028.2964,18.0
19,37,2,11,False,2028.9013,18.0
19,37,2,12,False,2029.4588,18.0
19,37,2,13,False,2029.9655,18.0
19,37,2,14,False,2030.4439,18.0
19,37,2,15,False,2030.7356,18.0
19,37,2,16,False,2031.0213,18.0
19,37,2,17,False,2031.5736,18.0
19,37,2,18,False,2032.1342,18.0
19,37,2,19,False,2032.7099,18.0
19,37,2,20,False,2033.1332,18.0
19,37,2,21,False,2033.7736,18.0
19,37,2,22,False,2034.2899,18.0
19,37,2,23,False,2035.1692,18.0
19,37,2,24,False,2036.1675,18.0
19,37,2,25,False,2036.9494,18.0
19,37,2,26,False,2037.4955,18.0
19,37,2,27,False,2037.9732,18.0
19,37,2,28,False,2038.512,18.0
19,37,2,29,False,2039.0487,18.0
19,37,2,30,False,2039.4307,18.0
19,37,2,31,False,2039.8995,18.0
19,37,2,32,False,2040.3083,18.0
19,37,2,33,False,2040.8571,18.0
19,37,2,34,False,2041.564,18.0
19,37,2,35,False,2042.1297,18.0
19,37,2,36,True,2042.5904,18.0
19,37,2,37,False,2043.1115,18.0
19,37,2,38,False,2043.424,18.0
19,37,2,39,False,2044.0419,18.0
19,37,2,40,False,2044.7452,18.0
19,37,2,41,False,2045.4419,18.0
19,37,2,42,False,2046.1005,18.0
19,37,2,43,False,2046.6596,18.0
19,37,2,44,False,2047.2579,18.0
19,37,2,45,False,2047.6329,18.0
19,37,2,46,False,2048.0055,18.0
19,37,2,47,False,2048.4511,18.0
19,37,2,48,False,2048.8525,18.0
19,37,2,49,False,2049.2381,18.0
19,37,2,50,False,2049.6112,18.0
19,37,2,51,False,2050.1029,18.0
19,37,2,52,False,2050.5816,18.0
19,37,2,53,False,2051.0693,18.0
19,37,2,54,False,2051.5477,18.0
19,37,2,55,False,2051.9122,18.0
19,37,2,56,False,2052.2771,18.0
19,37,2,57,False,2052.8469,18.0
19,37,2,58,False,2053.1089,18.0
19,37,2,59,False,2053.364,18.0
19,37,2,60,False,2053.6377,18.0
19,37,2,61,False,2053.912,18.0
19,37,2,62,False,2054.2543,18.0
19,37,2,63,False,2054.5828,18.0
19,37,2,64,False,2054.8212,18.0
19,37,2,65,False,2055.0636,18.0
19,37,2,66,False,2055.3022,18.0
19,37,2,67,False,2055.5543,18.0
19,37,2,68,False,2055.8415,18.0
19,37,2,69,True,2056.1541,18.0
19,37,2,70,False,2056.5674,18.0
19,37,2,71,False,2057.0814,18.0
19,37,2,72,False,2057.4739,18.0
19,37,2,73,False,2057.7386,18.0
19,37,2,74,False,2058.0827,18.0
19,37,2,75,False,2058.3493,18.0
19,37,2,76,False,2058.7213,18.0
19,37,2,77,False,2059.1738,18.0
19,37,2,78,False,2059.6226,18.0
19,37,2,79,False,2059.9836,18.0
19,37,2,80,False,2060.3382,18.0
19,37,2,81,False,2060.7639,18.0
19,37,2,82,False,2061.2013,18.0
19,37,2,83,False,2061.5236,18.0
19,37,2,84,False,2061.8419,18.0
19,37,2,85,False,2062.1825,18.0
19,37,2,86,False,2062.5455,18.0
19,37,2,87,False,2063.2607,18.0
19,37,2,88,False,2063.816,18.0
19,37,2,89,False,2064.7093,18.0
19,37,2,90,False,2065.4168,18.0
19,37,2,91,False,2066.2182,18.0
19,37,2,92,False,2066.9088,18.0
19,37,2,93,False,2067.5371,18.0
19,37,2,94,False,2067.9953,18.0
19,37,2,95,False,2068.4633,18.0
19,37,2,96,False,2069.0644,18.0
19,37,2,97,False,2069.5705,18.0
19,37,2,98,False,2070.2436,18.0
19,37,2,99,False,2070.7242,18.0
19,37,2,100,False,2071.2998,18.0
19,37,2,101,False,2072.2107,18.0
19,37,2,102,False,2072.9485,18.0
19,37,2,103,False,2073.7664,18.0
19,37,2,104,False,2074.1882,18.0
19,37,2,105,False,2074.5531,18.0
19,37,2,106,False,2075.0116,18.0
19,37,2,107,False,2075.4287,18.0
19,37,2,108,False,2076.0783,18.0
19,37,2,109,False,2076.6081,18.0
19,37,2,110,False,2077.0594,18.0
19,37,2,111,False,2077.6006,18.0
19,37,2,112,False,2078.0717,18.0
19,37,2,113,False,2078.5073,18.0
19,37,2,114,False,2078.9988,18.0
19,37,2,115,False,2079.3393,18.0
19,38,2,0,True,2079.5863,18.0
19,38,2,1,False,2079.8631,18.0
19,38,2,2,False,2080.1323,18.0
19,38,2,3,False,2080.6606,18.0
19,38,2,4,False,2081.0617,18.0
19,38,2,5,False,2081.5105,18.0
19,38,2,6,False,2082.2435,18.0
19,38,2,7,False,2082.6087,18.0
19,38,2,8,False,2083.1611,18.0
19,38,2,9,False,2084.0411,18.0
19,38,2,10,False,2084.7366,18.0
19,38,2,11,False,2085.3261,18.0
19,38,2,12,False,2085.8796,18.0
19,38,2,13,False,2086.3753,18.0
19,38,2,14,False,2086.8443,18.0
19,38,2,15,False,2087.1316,18.0
19,38,2,16,False,2087.4128,18.0
19,38,2,17,False,2087.9574,18.0
19,38,2,18,False,2088.5107,18.0
19,38,2,19,False,2089.0924,18.0
19,38,2,20,False,2089.5316,18.0
19,38,2,21,False,2090.2223,18.0
19,38,2,22,False,2090.75,18.0
19,38,2,23,False,2091.6222,18.0
19,38,2,24,False,2092.6819,18.0
19,38,2,25,False,2093.459,18.0
19,38,2,26,False,2093.9963,18.0
19,38,2,27,False,2094.469,18.0
19,38,2,28,False,2095.0049,18.0
19,38,2,29,False,2095.5407,18.0
19,38,2,30,False,2095.9088,18.0
19,38,2,31,False,2096.367,18.0
19,38,2,32,False,2096.7752,18.0
19,38,2,33,False,2097.306,18.0
19,38,2,34,False,2098.0013,18.0
19,38,2,35,False,2098.5703,18.0
19,38,2,36,True,2099.0299,18.0
19,38,2,37,False,2099.5637,18.0
19,38,2,38,False,2099.8431,18.0
19,38,2,39,False,2100.4153,18.0
19,38,2,40,False,2101.0704,18.0
19,38,2,41,False,2101.7635,18.0
19,38,2,42,False,2102.3859,18.0
19,38,2,43,False,2102.9229,18.0
19,38,2,44,False,2103.5128,18.0
19,38,2,45,False,2103.8869,18.0
19,38,2,46,False,2104.2574,18.0
19,38,2,47,False,2104.6989,18.0
19,38,2,48,False,2105.096,18.0
19,38,2,49,False,2105.4775,18.0
19,38,2,50,False,2105.8475,18.0
19,38,2,51,False,2106.3344,18.0
19,38,2,52,False,2106.8105,18.0
19,38,2,53,False,2107.2965,18.0
19,38,2,54,False,2107.7736,18.0
19,38,2,55,False,2108.1361,18.0
19,38,2,56,False,2108.4991,18.0
19,38,2,57,False,2109.0672,18.0
19,38,2,58,False,2109.3303,18.0
19,38,2,59,False,2109.5853,18.0
19,38,2,60,False,2109.8582,18.0
19,38,2,61,False,2110.1317,18.0
19,38,2,62,False,2110.473,18.0
19,38,2,63,False,2110.8011,18.0
19,38,2,64,False,2111.0405,18.0
19,38,2,65,False,2111.2837,18.0
19,38,2,66,False,2111.5222,18.0
19,38,2,67,False,2111.7721,18.0
19,38,2,68,False,2112.0517,18.0
19,38,2,69,True,2112.3509,18.0
19,38,2,70,False,2112.8666,18.0
19,38,2,71,False,2113.4996,18.0
19,38,2,72,False,2113.9424,18.0
19,38,2,73,False,2114.2301,18.0
19,38,2,74,False,2114.5985,18.0
19,38,2,75,False,2114.8911,18.0
19,38,2,76,False,2115.3105,18.0
19,38,2,77,False,2115.8023,18.0
19,38,2,78,False,2116.2831,18.0
19,38,2,79,False,2116.6754,18.0
19,38,2,80,False,2117.0635,18.0
19,38,2,81,False,2117.5207,18.0
19,38,2,82,False,2117.9838,18.0
19,38,2,83,False,2118.3235,18.0
19,38,2,84,False,2118.6575,18.0
19,38,2,85,False,2119.0144,18.0
19,38,2,86,False,2119.4029,18.0
19,38,2,87,False,2120.2001,18.0
19,38,2,88,False,2120.7847,18.0
19,38,2,89,False,2121.4722,18.0
19,38,2,90,False,2122.0136,18.0
19,38,2,91,False,2122.5709,18.0
19,38,2,92,False,2123.0356,18.0
19,38,2,93,False,2123.4686,18.0
19,38,2,94,False,2123.8187,18.0
19,38,2,95,False,2124.178,18.0
19,38,2,96,False,2124.6454,18.0
19,38,2,97,False,2125.0763,18.0
19,38,2,98,False,2125.6939,18.0
19,38,2,99,False,2126.0885,18.0
19,38,2,100,False,2126.5687,18.0
19,38,2,101,False,2127.3434,18.0
19,38,2,102,False,2128.0152,18.0
19,38,2,103,False,2128.8569,18.0
19,38,2,104,False,2129.2339,18.0
19,38,2,105,False,2129.5454,18.0
19,38,2,106,False,2129.9398,18.0
19,38,2,107,False,2130.2985,18.0
19,38,2,108,False,2130.9377,18.0
19,38,2,109,False,2131.4615,18.0
19,38,2,110,False,2131.9081,18.0
19,38,2,111,False,2132.4448,18.0
19,38,2,112,False,2132.9123,18.0
19,38,2,113,False,2133.3459,18.0
19,38,2,114,False,2133.8344,18.0
19,38,2,115,False,2134.1727,18.0
19,39,0,0,True,2134.4187,18.0
19,39,0,1,False,2134.6945,18.0
19,39,0,2,False,2134.9628,18.0
19,39,0,3,False,2135.4893,18.0
19,39,0,4,False,2135.8939,18.0
19,39,0,5,False,2136.3874,18.0
19,39,0,6,False,2137.1994,18.0
19,39,0,7,False,2137.5796,18.0
19,39,0,8,False,2138.1738,18.0
19,39,0,9,False,2138.9859,18.0
19,39,0,10,False,2139.5574,18.0
19,39,0,11,False,2140.0993,18.0
19,39,0,12,False,2140.609,18.0
19,39,0,13,False,2141.0767,18.0
19,39,0,14,False,2141.5244,18.0
19,39,0,15,False,2141.801,18.0
19,39,0,16,False,2142.0721,18.0
19,39,0,17,False,2142.5996,18.0
19,39,0,18,False,2143.136,18.0
19,39,0,19,False,2143.676,18.0
19,39,0,20,False,2144.0519,18.0
19,39,0,21,False,2144.5887,18.0
19,39,0,22,False,2145.0527,18.0
19,39,0,23,False,2146.0601,18.0
19,39,0,24,False,2147.1513,18.0
19,39,0,25,False,2148.0662,18.0
19,39,0,26,False,2148.6593,18.0
19,39,0,27,False,2149.1666,18.0
19,39,0,28,False,2149.7321,18.0
19,39,0,29,False,2150.2845,18.0
19,39,0,30,False,2150.6733,18.0
19,39,0,31,False,2151.1565,18.0
19,39,0,32,False,2151.5795,18.0
19,39,0,33,False,2152.131,18.0
19,39,0,34,False,2152.8409,18.0
19,39,0,35,False,2153.4214,18.0
19,39,0,36,True,2153.8908,18.0
19,39,0,37,False,2154.4499,18.0
19,39,0,38,False,2154.7279,18.0
19,39,0,39,False,2155.299,18.0
19,39,0,40,False,2155.9622,18.0
19,39,0,41,False,2156.6232,18.0
19,39,0,42,False,2157.2669,18.0
19,39,0,43,False,2157.7963,18.0
19,39,0,44,False,2158.3747,18.0
19,39,0,45,False,2158.735,18.0
19,39,0,46,False,2159.0932,18.0
19,39,0,47,False,2159.5334,18.0
19,39,0,48,False,2159.9291,18.0
19,39,0,49,False,2160.3099,18.0
19,39,0,50,False,2160.6795,18.0
19,39,0,51,False,2161.1654,18.0
19,39,0,52,False,2161.6411,18.0
19,39,0,53,False,2162.1259,18.0
19,39,0,54,False,2162.6031,18.0
19,39,0,55,False,2162.9653,18.0
19,39,0,56,False,2163.3286,18.0
19,39,0,57,False,2163.8968,18.0
19,39,0,58,False,2164.1586,18.0
19,39,0,59,False,2164.413,18.0
19,39,0,60,False,2164.6858,18.0
19,39,0,61,False,2164.9603,18.0
19,39,0,62,False,2165.3017,18.0
19,39,0,63,False,2165.6304,18.0
19,39,0,64,False,2165.8689,18.0
19,39,0,65,False,2166.1093,18.0
19,39,0,66,False,2166.3458,18.0
19,39,0,67,False,2166.5875,18.0
19,39,0,68,False,2166.8468,18.0
19,39,0,69,True,2167.1375,18.0
19,39,0,70,False,2167.574,18.0
19,39,0,71,False,2168.144,18.0
19,39,0,72,False,2168.557,18.0
19,39,0,73,False,2168.8299,18.0
19,39,0,74,False,2169.1787,18.0
19,39,0,75,False,2169.4512,18.0
19,39,0,76,False,2169.8348,18.0
19,39,0,77,False,2170.2928,18.0
19,39,0,78,False,2170.7471,18.0
19,39,0,79,False,2171.1161,18.0
19,39,0,80,False,2171.4823,18.0
19,39,0,81,False,2171.9192,18.0
19,39,0,82,False,2172.3678,18.0
19,39,0,83,False,2172.6936,18.0
19,39,0,84,False,2173.0149,18.0
19,39,0,85,False,2173.3596,18.0
19,39,0,86,False,2173.7514,18.0
19,39,0,87,False,2174.5376,18.0
19,39,0,88,False,2175.1441,18.0
19,39,0,89,False,2175.8075,18.0
19,39,0,90,False,2176.3385,18.0
19,39,0,91,False,2176.8866,18.0
19,39,0,92,False,2177.3462,18.0
19,39,0,93,False,2177.7751,18.0
19,39,0,94,False,2178.1312,18.0
19,39,0,95,False,2178.5113,18.0
19,39,0,96,False,2178.9871,18.0
19,39,0,97,False,2179.4111,18.0
19,39,0,98,False,2180.0073,18.0
19,39,0,99,False,2180.4075,18.0
19,39,0,100,False,2180.915,18.0
19,39,0,101,False,2181.7557,18.0
19,39,0,102,False,2182.35,18.0
19,39,0,103,False,2183.0722,18.0
19,39,0,104,False,2183.3934,18.0
19,39,0,105,False,2183.7026,18.0
19,39,0,106,False,2184.1178,18.0
19,39,0,107,False,2184.5182,18.0
19,39,0,108,False,2185.1761,18.0
19,39,0,109,False,2185.7069,18.0
19,39,0,110,False,2186.1603,18.0
19,39,0,111,False,2186.7031,18.0
19,39,0,112,False,2187.1755,18.0
19,39,0,113,False,2187.6128,18.0
19,39,0,114,False,2188.105,18.0
19,39,0,115,False,2188.4455,18.0
19,40,0,0,True,2188.693,18.0
19,40,0,1,False,2188.9704,18.0
19,40,0,2,False,2189.2401,18.0
19,40,0,3,False,2189.7692,18.0
19,40,0,4,False,2190.1721,18.0
19,40,0,5,False,2190.6448,18.0
19,40,0,6,False,2191.4546,18.0
19,40,0,7,False,2191.7971,18.0
19,40,0,8,False,2192.3472,18.0
19,40,0,9,False,2193.1201,18.0
19,40,0,10,False,2193.6977,18.0
19,40,0,11,False,2194.2293,18.0
19,40,0,12,False,2194.7342,18.0
19,40,0,13,False,2195.1979,18.0
19,40,0,14,False,2195.6421,18.0
19,40,0,15,False,2195.9162,18.0
19,40,0,16,False,2196.1849,18.0
19,40,0,17,False,2196.7073,18.0
19,40,0,18,False,2197.2408,18.0
19,40,0,19,False,2197.793,18.0
19,40,0,20,False,2198.2008,18.0
19,40,0,21,False,2198.8158,18.0
19,40,0,22,False,2199.2682,18.0
19,40,0,23,False,2200.1301,18.0
19,40,0,24,False,2201.147,18.0
19,40,0,25,False,2202.1053,18.0
19,40,0,26,False,2202.7152,18.0
19,40,0,27,False,2203.232,18.0
19,40,0,28,False,2203.8069,18.0
19,40,0,29,False,2204.3676,18.0
19,40,0,30,False,2204.7469,18.0
19,40,0,31,False,2205.2317,18.0
19,40,0,32,False,2205.6599,18.0
19,40,0,33,False,2206.217,18.0
19,40,0,34,False,2206.9392,18.0
19,40,0,35,False,2207.5226,18.0
19,40,0,36,True,2208.0009,18.0
19,40,0,37,False,2208.5551,18.0
19,40,0,38,False,2208.8505,18.0
19,40,0,39,False,2209.4372,18.0
19,40,0,40,False,2210.1055,18.0
19,40,0,41,False,2210.7682,18.0
19,40,0,42,False,2211.422,18.0
19,40,0,43,False,2211.961,18.0
19,40,0,44,False,2212.5412,18.0
19,40,0,45,False,2212.9005,18.0
19,40,0,46,False,2213.2583,18.0
19,40,0,47,False,2213.7005,18.0
19,40,0,48,False,2214.0975,18.0
19,40,0,49,False,2214.4784,18.0
19,40,0,50,False,2214.8483,18.0
19,40,0,51,False,2215.3346,18.0
19,40,0,52,False,2215.8113,18.0
19,40,0,53,False,2216.298,18.0
19,40,0,54,False,2216.7752,18.0
19,40,0,55,False,2217.1402,18.0
19,40,0,56,False,2217.5052,18.0
19,40,0,57,False,2218.0734,18.0
19,40,0,58,False,2218.3328,18.0
19,40,0,59,False,2218.5877,18.0
19,40,0,60,False,2218.8627,18.0
19,40,0,61,False,2219.1398,18.0
19,40,0,62,False,2219.4826,18.0
19,40,0,63,False,2219.8126,18.0
19,40,0,64,False,2220.0519,18.0
19,40,0,65,False,2220.2932,18.0
19,40,0,66,False,2220.5325,18.0
19,40,0,67,False,2220.7879,18.0
19,40,0,68,False,2221.0726,18.0
19,40,0,69,True,2221.394,18.0
19,40,0,70,False,2221.8696,18.0
19,40,0,71,False,2222.4127,18.0
19,40,0,72,False,2222.8176,18.0
19,40,0,73,False,2223.0874,18.0
19,40,0,74,False,2223.4319,18.0
19,40,0,75,False,2223.6971,18.0
19,40,0,76,False,2224.0703,18.0
19,40,0,77,False,2224.5192,18.0
19,40,0,78,False,2224.9619,18.0
19,40,0,79,False,2225.3283,18.0
19,40,0,80,False,2225.6891,18.0
19,40,0,81,False,2226.1182,18.0
19,40,0,82,False,2226.5589,18.0
19,40,0,83,False,2226.8804,18.0
19,40,0,84,False,2227.1981,18.0
19,40,0,85,False,2227.5391,18.0
19,40,0,86,False,2227.9258,18.0
19,40,0,87,False,2228.7188,18.0
19,40,0,88,False,2229.288,18.0
19,40,0,89,False,2229.9949,18.0
19,40,0,90,False,2230.5484,18.0
19,40,0,91,False,2231.1166,18.0
19,40,0,92,False,2231.5867,18.0
19,40,0,93,False,2232.024,18.0
19,40,0,94,False,2232.388,18.0
19,40,0,95,False,2232.7655,18.0
19,40,0,96,False,2233.229,18.0
19,40,0,97,False,2233.6456,18.0
19,40,0,98,False,2234.2498,18.0
19,40,0,99,False,2234.6328,18.0
19,40,0,100,False,2235.0908,18.0
19,40,0,101,False,2235.8127,18.0
19,40,0,102,False,2236.5086,18.0
19,40,0,103,False,2237.2811,18.0
19,40,0,104,False,2237.6253,18.0
19,40,0,105,False,2237.9569,18.0
19,40,0,106,False,2238.3934,18.0
19,40,0,107,False,2238.812,18.0
19,40,0,108,False,2239.4675,18.0
19,40,0,109,False,2239.998,18.0
19,40,0,110,False,2240.4502,18.0
19,40,0,111,False,2240.9924,18.0
19,40,0,112,False,2241.4636,18.0
19,40,0,113,False,2241.9007,18.0
19,40,0,114,False,2242.3923,18.0
19,40,0,115,False,2242.7327,18.0
19,41,0,0,True,2242.9801,18.0
19,41,0,1,False,2243.2575,18.0
19,41,0,2,False,2243.5271,18.0
19,41,0,3,False,2244.0562,18.0
19,41,0,4,False,2244.4578,18.0
19,41,0,5,False,2244.9059,18.0
19,41,0,6,False,2245.7147,18.0
19,41,0,7,False,2246.0736,18.0
19,41,0,8,False,2246.6114,18.0
19,41,0,9,False,2247.4461,18.0
19,41,0,10,False,2248.0431,18.0
19,41,0,11,False,2248.6,18.0
19,41,0,12,False,2249.1201,18.0
19,41,0,13,False,2249.5996,18.0
19,41,0,14,False,2250.0562,18.0
19,41,0,15,False,2250.337,18.0
19,41,0,16,False,2250.612,18.0
19,41,0,17,False,2251.1458,18.0
19,41,0,18,False,2251.6888,18.0
19,41,0,19,False,2252.2453,18.0
19,41,0,20,False,2252.646,18.0
19,41,0,21,False,2253.2143,18.0
19,41,0,22,False,2253.6448,18.0
19,41,0,23,False,2254.5904,18.0
19,41,0,24,False,2255.7109,18.0
19,41,0,25,False,2256.6288,18.0
19,41,0,26,False,2257.2161,18.0
19,41,0,27,False,2257.7217,18.0
19,41,0,28,False,2258.2877,18.0
19,41,0,29,False,2258.8479,18.0
19,41,0,30,False,2259.2379,18.0
19,41,0,31,False,2259.7164,18.0
19,41,0,32,False,2260.1365,18.0
19,41,0,33,False,2260.6874,18.0
19,41,0,34,False,2261.3992,18.0
19,41,0,35,False,2261.978,18.0
19,41,0,36,True,2262.4451,18.0
19,41,0,37,False,2262.9703,18.0
19,41,0,38,False,2263.1876,18.0
19,41,0,39,False,2263.7641,18.0
19,41,0,40,False,2264.4082,18.0
19,41,0,41,False,2265.0728,18.0
19,41,0,42,False,2265.7,18.0
19,41,0,43,False,2266.2247,18.0
19,41,0,44,False,2266.8007,18.0
19,41,0,45,False,2267.1566,18.0
19,41,0,46,False,2267.51,18.0
19,41,0,47,False,2267.9504,18.0
19,41,0,48,False,2268.3462,18.0
19,41,0,49,False,2268.7275,18.0
19,41,0,50,False,2269.0973,18.0
19,41,0,51,False,2269.5842,18.0
19,41,0,52,False,2270.0591,18.0
19,41,0,53,False,2270.544,18.0
19,41,0,54,False,2271.0204,18.0
19,41,0,55,False,2271.3832,18.0
19,41,0,56,False,2271.7465,18.0
19,41,0,57,False,2272.3139,18.0
19,41,0,58,False,2272.5762,18.0
19,41,0,59,False,2272.8312,18.0
19,41,0,60,False,2273.105,18.0
19,41,0,61,False,2273.38,18.0
19,41,0,62,False,2273.722,18.0
19,41,0,63,False,2274.0508,18.0
19,41,0,64,False,2274.2886,18.0
19,41,0,65,False,2274.5272,18.0
19,41,0,66,False,2274.7643,18.0
19,41,0,67,False,2275.0165,18.0
19,41,0,68,False,2275.2951,18.0
19,41,0,69,True,2275.6024,18.0
19,41,0,70,False,2276.0589,18.0
19,41,0,71,False,2276.5976,18.0
19,41,0,72,False,2277.0124,18.0
19,41,0,73,False,2277.3162,18.0
19,41,0,74,False,2277.7113,18.0
19,41,0,75,False,2278.0123,18.0
19,41,0,76,False,2278.4463,18.0
19,41,0,77,False,2278.9686,18.0
19,41,0,78,False,2279.4697,18.0
19,41,0,79,False,2279.8811,18.0
19,41,0,80,False,2280.2767,18.0
19,41,0,81,False,2280.7435,18.0
19,41,0,82,False,2281.2155,18.0
19,41,0,83,False,2281.5621,18.0
19,41,0,84,False,2281.9024,18.0
19,41,0,85,False,2282.2656,18.0
19,41,0,86,False,2282.6502,18.0
19,41,0,87,False,2283.4168,18.0
19,41,0,88,False,2284.0082,18.0
19,41,0,89,False,2284.7311,18.0
19,41,0,90,False,2285.2902,18.0
19,41,0,91,False,2285.8588,18.0
19,41,0,92,False,2286.3325,18.0
19,41,0,93,False,2286.7731,18.0
19,41,0,94,False,2287.1292,18.0
19,41,0,95,False,2287.4746,18.0
19,41,0,96,False,2287.9405,18.0
19,41,0,97,False,2288.3834,18.0
19,41,0,98,False,2289.0041,18.0
19,41,0,99,False,2289.3984,18.0
19,41,0,100,False,2289.8714,18.0
19,41,0,101,False,2290.6571,18.0
19,41,0,102,False,2291.2963,18.0
19,41,0,103,False,2292.0393,18.0
19,41,0,104,False,2292.3787,18.0
19,41,0,105,False,2292.6934,18.0
19,41,0,106,False,2293.1153,18.0
19,41,0,107,False,2293.5462,18.0
19,41,0,108,False,2294.2115,18.0
19,41,0,109,False,2294.7477,18.0
19,41,0,110,False,2295.2064,18.0
19,41,0,111,False,2295.7549,18.0
19,41,0,112,False,2296.2302,18.0
19,41,0,113,False,2296.6714,18.0
19,41,0,114,False,2297.1667,18.0
19,41,0,115,False,2297.5091,18.0
19,42,0,0,True,2297.758,18.0
19,42,0,1,False,2298.037,18.0
19,42,0,2,False,2298.3082,18.0
19,42,0,3,False,2298.8399,18.0
19,42,0,4,False,2299.2438,18.0
19,42,0,5,False,2299.7104,18.0
19,42,0,6,False,2300.5531,18.0
19,42,0,7,False,2300.9312,18.0
19,42,0,8,False,2301.5027,18.0
19,42,0,9,False,2302.2875,18.0
19,42,0,10,False,2302.8461,18.0
19,42,0,11,False,2303.3781,18.0
19,42,0,12,False,2303.8801,18.0
19,42,0,13,False,2304.3449,18.0
19,42,0,14,False,2304.7887,18.0
19,42,0,15,False,2305.0618,18.0
19,42,0,16,False,2305.3302,18.0
19,42,0,17,False,2305.853,18.0
19,42,0,18,False,2306.3877,18.0
19,42,0,19,False,2306.9273,18.0
19,42,0,20,False,2307.3054,18.0
19,42,0,21,False,2307.8545,18.0
19,42,0,22,False,2308.3895,18.0
19,42,0,23,False,2309.3988,18.0
19,42,0,24,False,2310.4633,18.0
19,42,0,25,False,2311.3926,18.0
19,42,0,26,False,2311.9984,18.0
19,42,0,27,False,2312.5142,18.0
19,42,0,28,False,2313.0887,18.0
19,42,0,29,False,2313.6534,18.0
19,42,0,30,False,2314.0455,18.0
19,42,0,31,False,2314.5278,18.0
19,42,0,32,False,2314.9515,18.0
19,42,0,33,False,2315.5075,18.0
19,42,0,34,False,2316.2279,18.0
19,42,0,35,False,2316.8068,18.0
