driver_id,time_start,time_end,lap,tire_compound_start,tire_wear_start,tire_wear_end,tire_perc_start,tire_perc_end,fuel_used_start,fuel_used_end,fuel_perc_start,fuel_perc_end,hit_points_start,hit_points_end,is_inlap,is_outlap,tire_perc_avg,fuel_perc_avg,hit_points_avg,fuel_used,tire_used,lap_time,position_start,position_end
12,26483044,27044566.0,46,0,675180.0,746146.0,31.9375,24.783669354838707,0.0,0.0,0.0,0.0,10000,10000.0,False,False,28.360584677419354,0.0,10000.0,0.0,70966.0,56.1522,20,20
13,25265696,25817422.0,46,2,1011318.0,1070905.0,57.52192540322581,55.01911122311828,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.27051831317205,0.0,10000.0,0.0,59587.0,55.1726,18,18
14,24545293,25081983.0,46,2,1001921.0,1064266.0,57.916624663978496,55.29796706989247,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.60729586693549,0.0,10000.0,0.0,62345.0,53.669,8,8
15,25054416,25597527.0,46,0,237723.0,295891.0,76.0359879032258,70.17227822580645,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.10413306451613,0.0,10000.0,0.0,58168.0,54.3111,16,16
16,24815688,25362077.0,46,0,245991.0,307301.0,75.20252016129032,69.02207661290322,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.11229838709677,0.0,10000.0,0.0,61310.0,54.6389,13,12
17,24964508,25525089.0,46,1,997322.0,1055633.0,44.14639336917563,40.88076836917563,0.0,0.0,0.0,0.0,10000,10000.0,False,False,42.51358086917563,0.0,10000.0,0.0,58311.0,56.0581,15,15
18,24804447,25367914.0,46,2,1448378.0,1509485.0,39.16423051075269,36.597572244623656,0.0,0.0,0.0,0.0,10000,10000.0,False,False,37.880901377688176,0.0,10000.0,0.0,61107.0,56.3467,12,14
19,25187028,25733588.0,46,1,987944.0,1046508.0,44.67159498207886,41.391801075268816,0.0,0.0,0.0,0.0,10000,10000.0,False,False,43.03169802867384,0.0,10000.0,0.0,58564.0,54.656,17,17
0,25166342,25701602.0,47,2,795092.0,855230.0,66.60399865591398,64.07804099462365,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.34101982526882,0.0,10000.0,0.0,60138.0,53.526,10,10
1,24934242,25468318.0,47,1,666290.0,726432.0,62.68537186379928,59.31720430107527,0.0,0.0,0.0,0.0,10000,10000.0,False,False,61.00128808243728,0.0,10000.0,0.0,60142.0,53.4076,3,3
2,24987493,25522389.0,47,1,634344.0,699476.0,64.47446236559139,60.82683691756273,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.65064964157706,0.0,10000.0,0.0,65132.0,53.4896,5,5
3,24835439,25368849.0,47,2,928399.0,988562.0,61.00474630376344,58.477738575268816,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.74124243951613,0.0,10000.0,0.0,60163.0,53.341,1,1
4,25015594,25545277.0,47,2,1005171.0,1067635.0,57.78011592741936,55.156460013440864,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.46828797043011,0.0,10000.0,0.0,62464.0,52.9683,6,6
5,24944324,25477031.0,47,1,769663.0,830657.0,56.89611335125448,53.48023073476703,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.18817204301075,0.0,10000.0,0.0,60994.0,53.2707,4,4
6,24877453,25408262.0,47,1,645779.0,705322.0,63.834061379928315,60.49943996415771,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.16675067204301,0.0,10000.0,0.0,59543.0,53.0809,2,2
7,25278809,25812594.0,47,0,342391.0,400402.0,65.48477822580645,59.63689516129032,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.56083669354838,0.0,10000.0,0.0,58011.0,53.3785,11,11
8,25140200,25669620.0,47,1,714114.0,778393.0,60.007056451612904,56.4072020609319,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.2071292562724,0.0,10000.0,0.0,64279.0,52.942,9,9
9,25020124,25549612.0,47,1,637829.0,699004.0,64.27928987455198,60.853270609319,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.56628024193549,0.0,10000.0,0.0,61175.0,52.9488,7,7
10,26421148,26981650.0,47,2,1223015.0,1283442.0,48.630082325268816,46.091985887096776,0.0,0.0,0.0,0.0,10000,10000.0,False,False,47.3610341061828,0.0,10000.0,0.0,60427.0,56.0502,19,19
11,25362675,25904321.0,47,2,960077.0,1024914.0,59.674185147849464,56.95085685483871,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.31252100134409,0.0,10000.0,0.0,64837.0,54.1646,13,13
12,27044566,27627175.0,47,0,746146.0,818932.0,24.783669354838707,17.446370967741927,0.0,0.0,0.0,0.0,10000,10000.0,False,False,21.115020161290317,0.0,10000.0,0.0,72786.0,58.2609,20,20
13,25817422,26366005.0,47,2,1070905.0,1135545.0,55.01911122311828,52.304057459677416,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.66158434139785,0.0,10000.0,0.0,64640.0,54.8583,18,18
14,25081983,25617090.0,47,2,1064266.0,1124502.0,55.29796706989247,52.76789314516129,0.0,0.0,0.0,0.0,10000,10000.0,False,False,54.03293010752688,0.0,10000.0,0.0,60236.0,53.5107,8,8
15,25597527,26131421.0,47,0,295891.0,359255.0,70.17227822580645,63.78477822580645,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.97852822580646,0.0,10000.0,0.0,63364.0,53.3894,16,16
16,25362077,25903813.0,47,0,307301.0,368512.0,69.02207661290322,62.851612903225806,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.93684475806451,0.0,10000.0,0.0,61211.0,54.1736,12,12
17,25525089,26074893.0,47,1,1055633.0,1112022.0,40.88076836917563,37.72278225806451,0.0,0.0,0.0,0.0,10000,10000.0,False,False,39.30177531362007,0.0,10000.0,0.0,56389.0,54.9804,15,15
18,25367914,25922488.0,47,2,1509485.0,1570148.0,36.597572244623656,34.04956317204301,0.0,0.0,0.0,0.0,10000,10000.0,False,False,35.32356770833333,0.0,10000.0,0.0,60663.0,55.4574,14,14
19,25733588,26285675.0,47,1,1046508.0,1105734.0,41.391801075268816,38.07493279569892,0.0,0.0,0.0,0.0,10000,10000.0,False,False,39.73336693548387,0.0,10000.0,0.0,59226.0,55.2087,17,17
0,25701602,26230673.0,48,2,855230.0,917292.0,64.07804099462365,61.47127016129032,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.774655577956985,0.0,10000.0,0.0,62062.0,52.9071,10,10
1,25468318,25998912.0,48,1,726432.0,786969.0,59.31720430107527,55.92691532258065,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.62205981182796,0.0,10000.0,0.0,60537.0,53.0594,3,3
2,25522389,26058152.0,48,1,699476.0,764194.0,60.82683691756273,57.202396953405014,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.01461693548387,0.0,10000.0,0.0,64718.0,53.5763,5,5
3,25368849,25918940.0,48,2,988562.0,1045413.0,58.477738575268816,56.08984375,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.28379116263441,0.0,10000.0,0.0,56851.0,55.0091,1,1
4,25545277,26090000.0,48,2,1067635.0,1133443.0,55.156460013440864,52.392347110215056,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.77440356182796,0.0,10000.0,0.0,65808.0,54.4723,6,6
5,25477031,26007680.0,48,1,830657.0,893211.0,53.48023073476703,49.97698252688172,0.0,0.0,0.0,0.0,10000,10000.0,False,False,51.72860663082437,0.0,10000.0,0.0,62554.0,53.0649,4,4
6,25408262,25938416.0,48,1,705322.0,765319.0,60.49943996415771,57.13939292114695,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.819416442652326,0.0,10000.0,0.0,59997.0,53.0154,2,2
7,25812594,26345989.0,48,0,400402.0,456940.0,59.63689516129032,53.9375,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.787197580645156,0.0,10000.0,0.0,56538.0,53.3395,11,11
8,25669620,26193198.0,48,1,778393.0,844970.0,56.4072020609319,52.67865143369176,0.0,0.0,0.0,0.0,10000,10000.0,False,False,54.54292674731183,0.0,10000.0,0.0,66577.0,52.3578,9,9
9,25549612,26090067.0,48,1,699004.0,762175.0,60.853270609319,57.31546818996416,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.084369399641574,0.0,10000.0,0.0,63171.0,54.0455,7,7
10,26981650,27648035.0,48,2,1283442.0,1342583.0,46.091985887096776,43.607904905913976,0.0,0.0,0.0,0.0,10000,10000.0,True,False,44.849945396505376,0.0,10000.0,0.0,59141.0,66.6385,19,19
11,25904321,26449320.0,48,2,1024914.0,1086703.0,56.95085685483871,54.355552755376344,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.65320480510753,0.0,10000.0,0.0,61789.0,54.4999,13,12
13,26366005,26919873.0,48,2,1135545.0,1192467.0,52.304057459677416,49.91318044354839,0.0,0.0,0.0,0.0,10000,10000.0,False,False,51.108618951612904,0.0,10000.0,0.0,56922.0,55.3868,18,18
14,25617090,26153060.0,48,2,1124502.0,1186333.0,52.76789314516129,50.170824932795696,0.0,0.0,0.0,0.0,10000,10000.0,False,False,51.469359038978496,0.0,10000.0,0.0,61831.0,53.597,8,8
15,26131421,26664416.0,48,0,359255.0,420753.0,63.78477822580645,57.58538306451613,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.68508064516129,0.0,10000.0,0.0,61498.0,53.2995,16,16
16,25903813,26451204.0,48,0,368512.0,430686.0,62.851612903225806,56.58407258064516,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.717842741935485,0.0,10000.0,0.0,62174.0,54.7391,12,13
17,26074893,26625296.0,48,1,1112022.0,1176780.0,37.72278225806451,34.09610215053763,0.0,0.0,0.0,0.0,10000,10000.0,False,False,35.90944220430107,0.0,10000.0,0.0,64758.0,55.0403,15,15
18,25922488,26483668.0,48,2,1570148.0,1637517.0,34.04956317204301,31.219884072580655,0.0,0.0,0.0,0.0,10000,10000.0,False,False,32.63472362231183,0.0,10000.0,0.0,67369.0,56.118,14,14
19,26285675,26835520.0,48,1,1105734.0,1166319.0,38.07493279569892,34.681955645161295,0.0,0.0,0.0,0.0,10000,10000.0,False,False,36.37844422043011,0.0,10000.0,0.0,60585.0,54.9845,17,17
0,26230673,26767777.0,49,2,917292.0,977435.0,61.47127016129032,58.94510248655914,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.208186323924735,0.0,10000.0,0.0,60143.0,53.7104,10,10
1,25998912,26533724.0,49,1,786969.0,845472.0,55.92691532258065,52.6505376344086,0.0,0.0,0.0,0.0,10000,10000.0,False,False,54.288726478494624,0.0,10000.0,0.0,58503.0,53.4812,3,3
2,26058152,26596487.0,49,1,764194.0,825556.0,57.202396953405014,53.76590501792114,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.48415098566308,0.0,10000.0,0.0,61362.0,53.8335,5,5
3,25918940,26457555.0,49,2,1045413.0,1105379.0,56.08984375,53.57111055107527,0.0,0.0,0.0,0.0,10000,10000.0,False,False,54.83047715053763,0.0,10000.0,0.0,59966.0,53.8615,1,1
4,26090000,26642117.0,49,2,1133443.0,1196491.0,52.392347110215056,49.74416162634409,0.0,0.0,0.0,0.0,10000,10000.0,False,False,51.06825436827957,0.0,10000.0,0.0,63048.0,55.2117,6,6
5,26007680,26537468.0,49,1,893211.0,958456.0,49.97698252688172,46.32302867383512,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.15000560035842,0.0,10000.0,0.0,65245.0,52.9788,4,4
6,25938416,26474704.0,49,1,765319.0,824083.0,57.13939292114695,53.84839829749104,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.493895609319,0.0,10000.0,0.0,58764.0,53.6288,2,2
7,26345989,26887837.0,49,0,456940.0,514741.0,53.9375,48.11078629032258,0.0,0.0,0.0,0.0,10000,10000.0,False,False,51.02414314516129,0.0,10000.0,0.0,57801.0,54.1848,11,11
8,26193198,26726265.0,49,1,844970.0,915842.0,52.67865143369176,48.709565412186386,0.0,0.0,0.0,0.0,10000,10000.0,False,False,50.694108422939074,0.0,10000.0,0.0,70872.0,53.3067,9,9
9,26090067,26643388.0,49,1,762175.0,825723.0,57.31546818996416,53.75655241935483,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.5360103046595,0.0,10000.0,0.0,63548.0,55.3321,7,7
11,26449320,27004840.0,49,2,1086703.0,1153439.0,54.355552755376344,51.55246135752688,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.954007056451616,0.0,10000.0,0.0,66736.0,55.552,12,13
13,26919873,27543973.0,49,2,1192467.0,1249255.0,49.91318044354839,47.5279317876344,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.72055611559139,0.0,10000.0,0.0,56788.0,62.41,18,18
14,26153060,26686799.0,49,2,1186333.0,1253907.0,50.170824932795696,47.33253528225806,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.75168010752688,0.0,10000.0,0.0,67574.0,53.3739,8,8
15,26664416,27284771.0,49,0,420753.0,480283.0,57.58538306451613,51.584375,0.0,0.0,0.0,0.0,10000,10000.0,False,False,54.584879032258065,0.0,10000.0,0.0,59530.0,62.0355,16,16
16,26451204,27000061.0,49,0,430686.0,492895.0,56.58407258064516,50.313004032258064,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.44853830645161,0.0,10000.0,0.0,62209.0,54.8857,13,12
17,26625296,27176569.0,49,1,1176780.0,1235049.0,34.09610215053763,30.832829301075265,0.0,0.0,0.0,0.0,10000,10000.0,False,False,32.46446572580645,0.0,10000.0,0.0,58269.0,55.1273,15,15
18,26483668,27044700.0,49,2,1637517.0,1701695.0,31.219884072580655,28.52423555107528,0.0,0.0,0.0,0.0,10000,10000.0,False,False,29.872059811827967,0.0,10000.0,0.0,64178.0,56.1032,14,14
19,26835520,27399547.0,49,1,1166319.0,1223908.0,34.681955645161295,31.456765232974917,0.0,0.0,0.0,0.0,10000,10000.0,False,False,33.069360439068106,0.0,10000.0,0.0,57589.0,56.4027,17,17
0,26767777,27312970.0,50,2,977435.0,1039524.0,58.94510248655914,56.33719758064516,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.64115003360215,0.0,10000.0,0.0,62089.0,54.5193,10,10
1,26533724,27067642.0,50,1,845472.0,906627.0,52.6505376344086,49.22563844086022,0.0,0.0,0.0,0.0,10000,10000.0,False,False,50.938088037634415,0.0,10000.0,0.0,61155.0,53.3918,3,3
2,26596487,27131091.0,50,1,825556.0,886732.0,53.76590501792114,50.33982974910394,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.05286738351254,0.0,10000.0,0.0,61176.0,53.4604,5,5
3,26457555,27002179.0,50,2,1105379.0,1163381.0,53.57111055107527,51.13487063172043,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.352990591397855,0.0,10000.0,0.0,58002.0,54.4624,1,1
4,26642117,27184352.0,50,2,1196491.0,1256749.0,49.74416162634409,47.21316364247312,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.47866263440861,0.0,10000.0,0.0,60258.0,54.2235,6,6
5,26537468,27070179.0,50,1,958456.0,1021199.0,46.32302867383512,42.80919578853046,0.0,0.0,0.0,0.0,10000,10000.0,False,False,44.566112231182785,0.0,10000.0,0.0,62743.0,53.2711,4,4
6,26474704,27006177.0,50,1,824083.0,884415.0,53.84839829749104,50.46959005376344,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.15899417562724,0.0,10000.0,0.0,60332.0,53.1473,2,2
7,26887837,27428222.0,50,0,514741.0,572236.0,48.11078629032258,42.31491935483871,0.0,0.0,0.0,0.0,10000,10000.0,False,False,45.21285282258064,0.0,10000.0,0.0,57495.0,54.0385,11,11
8,26726265,27293083.0,50,1,915842.0,981427.0,48.709565412186386,45.03657034050179,0.0,0.0,0.0,0.0,10000,10000.0,False,False,46.87306787634409,0.0,10000.0,0.0,65585.0,56.6818,9,9
9,26643388,27192752.0,50,1,825723.0,886905.0,53.75655241935483,50.330141129032256,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.043346774193544,0.0,10000.0,0.0,61182.0,54.9364,7,7
11,27004840,27559067.0,50,2,1153439.0,1218310.0,51.55246135752688,48.82770497311828,0.0,0.0,0.0,0.0,10000,10000.0,False,False,50.19008316532258,0.0,10000.0,0.0,64871.0,55.4227,13,13
14,26686799,27227522.0,50,2,1253907.0,1316752.0,47.33253528225806,44.69287634408602,0.0,0.0,0.0,0.0,10000,10000.0,False,False,46.01270581317203,0.0,10000.0,0.0,62845.0,54.0723,8,8
15,27284771,27832404.0,50,0,480283.0,542330.0,51.584375,45.32963709677419,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.4570060483871,0.0,10000.0,0.0,62047.0,54.7633,16,16
16,27000061,27552599.0,50,0,492895.0,550678.0,50.313004032258064,44.488104838709674,0.0,0.0,0.0,0.0,10000,10000.0,False,False,47.40055443548387,0.0,10000.0,0.0,57783.0,55.2538,12,12
17,27176569,27740820.0,50,1,1235049.0,1296022.0,30.832829301075265,27.41812275985663,0.0,0.0,0.0,0.0,10000,10000.0,False,False,29.125476030465947,0.0,10000.0,0.0,60973.0,56.4251,15,15
18,27044700,27619012.0,50,2,1701695.0,1763774.0,28.52423555107528,25.91675067204301,0.0,0.0,0.0,0.0,10000,10000.0,False,False,27.220493111559144,0.0,10000.0,0.0,62079.0,57.4312,14,14
19,27399547,27961511.0,50,1,1223908.0,1281797.0,31.456765232974917,28.21477374551972,0.0,0.0,0.0,0.0,10000,10000.0,False,False,29.83576948924732,0.0,10000.0,0.0,57889.0,56.1964,17,17
0,27312970,27845784.0,51,2,1039524.0,1101753.0,56.33719758064516,53.723412298387096,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.03030493951613,0.0,10000.0,0.0,62229.0,53.2814,10,10
1,27067642,27609609.0,51,1,906627.0,966919.0,49.22563844086022,45.8490703405018,0.0,0.0,0.0,0.0,10000,10000.0,False,False,47.53735439068101,0.0,10000.0,0.0,60292.0,54.1967,3,3
2,27131091,27670361.0,51,1,886732.0,945436.0,50.33982974910394,47.05219534050179,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.69601254480287,0.0,10000.0,0.0,58704.0,53.927,5,5
3,27002179,27536957.0,51,2,1163381.0,1223515.0,51.13487063172043,48.60908098118279,0.0,0.0,0.0,0.0,10000,10000.0,False,False,49.871975806451616,0.0,10000.0,0.0,60134.0,53.4778,1,1
4,27184352,27734147.0,51,2,1256749.0,1317008.0,47.21316364247312,44.682123655913976,0.0,0.0,0.0,0.0,10000,10000.0,False,False,45.94764364919355,0.0,10000.0,0.0,60259.0,54.9795,6,7
5,27070179,27614632.0,51,1,1021199.0,1086022.0,42.80919578853046,39.17887544802867,0.0,0.0,0.0,0.0,10000,10000.0,False,False,40.99403561827957,0.0,10000.0,0.0,64823.0,54.4453,4,4
6,27006177,27546490.0,51,1,884415.0,948040.0,50.46959005376344,46.906362007168454,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.68797603046595,0.0,10000.0,0.0,63625.0,54.0313,2,2
7,27428222,27969579.0,51,0,572236.0,632562.0,42.31491935483871,36.2336693548387,0.0,0.0,0.0,0.0,10000,10000.0,False,False,39.2742943548387,0.0,10000.0,0.0,60326.0,54.1357,11,11
8,27293083,27831052.0,51,1,981427.0,1043386.0,45.03657034050179,41.56664426523298,0.0,0.0,0.0,0.0,10000,10000.0,False,False,43.30160730286738,0.0,10000.0,0.0,61959.0,53.7969,9,9
9,27192752,27733732.0,51,1,886905.0,956587.0,50.330141129032256,46.427699372759854,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.37892025089606,0.0,10000.0,0.0,69682.0,54.098,7,6
14,27227522,27766233.0,51,2,1316752.0,1381536.0,44.69287634408602,41.971774193548384,0.0,0.0,0.0,0.0,10000,10000.0,False,False,43.3323252688172,0.0,10000.0,0.0,64784.0,53.8711,8,8
